Date,Count
2001,1183
2002,1221
2003,1368
2004,1720
2005,1776
2006,1887
2007,1850
2008,1513
2009,1486
2010,1361
2011,1237
2012,1143
2013,1090
2014,1117
2015,942
2016,931
2017,727
2018,830
2019,706
2020,288
