Date,Amount,Count
2001,16750.0,30
2002,1242350.0,39
2003,69516.0,25
2004,495090.0,20
2005,695600.0,21
2006,104200.0,27
2007,138459.7,32
2008,70725.0,11
2009,551705.0,46
2010,635802.0,35
2011,522469.87,48
2012,845481.5,61
2013,6291075.21,48
2014,629301.0,46
2015,2183220.0,63
2016,2695689.0,30
2017,827917.0,28
2018,1373010.0,29
2019,423300.0,11
